#group,false,false,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,string,string,string,string,string
#default,_result,,,,,,,
,result,table,_time,_value,eventType,idDevice,idRequest,timestamp
,,0,2023-07-20T09:00:54.8295839Z,Response,received,client,client_1689843654802360897,1689843654829581664
,,1,2023-07-20T09:00:54.863392495Z,Response,received,client,client_1689843654815403228,1689843654863391604
,,2,2023-07-20T09:00:54.846193625Z,Response,received,client,client_1689843654816948027,1689843654846191614
,,3,2023-07-20T09:00:54.917195573Z,Response,received,client,client_1689843654843116657,1689843654917192957
,,4,2023-07-20T09:00:54.873867668Z,Response,received,client,client_1689843654848735154,1689843654873866751
,,5,2023-07-20T09:00:54.886154202Z,Response,received,client,client_1689843654855900472,1689843654886152142
,,6,2023-07-20T09:00:54.901416293Z,Response,received,client,client_1689843654867816616,1689843654901414740
,,7,2023-07-20T09:00:54.909701978Z,Response,received,client,client_1689843654883773848,1689843654909699658
,,8,2023-07-20T09:00:54.916600192Z,Response,received,client,client_1689843654887503016,1689843654916597857
,,9,2023-07-20T09:00:54.928171488Z,Response,received,client,client_1689843654890514826,1689843654928168910
,,10,2023-07-20T09:00:54.943940251Z,Response,received,client,client_1689843654904829765,1689843654943938154
,,11,2023-07-20T09:00:55.078802257Z,Response,received,client,client_1689843654922105141,1689843655078800401
,,12,2023-07-20T09:00:54.975160114Z,Response,received,client,client_1689843654940630235,1689843654975156942
,,13,2023-07-20T09:00:54.979971639Z,Response,received,client,client_1689843654942674174,1689843654979969387
,,14,2023-07-20T09:00:54.989986864Z,Response,received,client,client_1689843654950366760,1689843654989983976
,,15,2023-07-20T09:00:54.999049197Z,Response,received,client,client_1689843654969658597,1689843654999046860
,,16,2023-07-20T09:00:55.025048057Z,Response,received,client,client_1689843654984474165,1689843655025045707
,,17,2023-07-20T09:00:55.068462772Z,Response,received,client,client_1689843655050756543,1689843655068459724
,,18,2023-07-20T09:00:55.085278868Z,Response,received,client,client_1689843655062669235,1689843655085276476
